adidas,jordan,newbalance,nike,img
0.246460989118,0.252627283335,0.108091883361,0.392819851637,adidas.15064.png_0_4902.png
0.431621551514,0.198122009635,0.131905153394,0.238351225853,adidas.13533.png_0_1521.png
0.938979685307,0.00896426755935,0.031453948468,0.0206020902842,adidas.12094.png_0_6901.png
0.708647847176,0.0167446155101,0.152990683913,0.121616892517,adidas.5385.png_0_9040.png
0.969244897366,0.000403567479225,0.0125589268282,0.017792634666,adidas.13964.png_0_4406.png
0.41259342432,0.232249900699,0.173925414681,0.181231215596,adidas.8020.png_0_4693.png
0.290748357773,0.231730848551,0.281011849642,0.196508914232,adidas.7679.png_0_8439.png
0.233446151018,0.0126372883096,0.684414327145,0.0695022121072,adidas.2952.png_0_889.png
0.417403787374,0.0540906004608,0.247101351619,0.281404286623,adidas.13055.png_0_8315.png
0.230970129371,0.465533584356,0.0703799277544,0.233116388321,adidas.1476.png_0_6375.png
0.442025601864,0.244570195675,0.128999009728,0.184405222535,adidas.15002.png_0_9125.png
0.599252581596,0.0466582775116,0.136438012123,0.217651113868,adidas.11865.png_0_6825.png
0.98224145174,0.000286440277705,0.0116173783317,0.00585464620963,adidas.7796.png_0_1590.png
0.999754846096,2.32904585573e-06,8.32053847262e-05,0.000159596645972,adidas.6491.png_0_6634.png
0.560290455818,0.217543393373,0.099679492414,0.12248659879,adidas.14752.png_0_6381.png
0.125846713781,0.350723266602,0.0317918732762,0.491638183594,adidas.14672.png_0_8424.png
0.292699247599,0.315132647753,0.106969073415,0.285199046135,adidas.10358.png_0_1255.png
0.273140221834,0.146673679352,0.287206083536,0.292979985476,adidas.6144.png_0_7646.png
0.374025285244,0.100874081254,0.30388456583,0.221216008067,adidas.8482.png_0_4231.png
0.324471771717,0.240119710565,0.195249661803,0.240158841014,adidas.11332.png_0_9940.png
0.227365329862,0.0886850431561,0.375109165907,0.308840483427,adidas.10374.png_0_4283.png
0.457221239805,0.0959419310093,0.298116117716,0.148720666766,adidas.5128.png_0_5561.png
0.256264477968,0.252384185791,0.221071049571,0.270280301571,adidas.2730.png_0_6041.png
0.264096230268,0.285240739584,0.187301173806,0.263361811638,adidas.4773.png_0_9710.png
0.450929492712,0.228519424796,0.141760349274,0.178790718317,adidas.2604.png_0_4395.png
0.280107229948,0.128286287189,0.224616810679,0.366989642382,adidas.3585.png_0_645.png
0.333500355482,0.0499414429069,0.307940214872,0.308617949486,adidas.6855.png_0_3306.png
0.999898791313,2.29884893344e-08,9.93584981188e-05,1.80630001978e-06,adidas.14748.png_0_9148.png
0.840144276619,7.92065475252e-05,0.149715065956,0.0100613776594,adidas.5841.png_0_9336.png
0.362790584564,0.319560259581,0.141972914338,0.175676271319,adidas.13793.png_0_2708.png
0.165276765823,0.385178655386,0.126576974988,0.322967588902,adidas.1410.png_0_3230.png
0.205285206437,0.232340469956,0.0811789482832,0.48119533062,adidas.4723.png_0_9191.png
0.302385985851,0.0942933484912,0.276042193174,0.32727843523,adidas.8646.png_0_7421.png
0.273401886225,0.246128469706,0.229812219739,0.250657379627,adidas.2305.png_0_9196.png
0.301271140575,0.258365303278,0.159538909793,0.28082460165,adidas.7602.png_0_105.png
0.236791908741,0.3231112957,0.157706558704,0.28239017725,adidas.3.png_0_39.png
0.189716055989,0.0948882550001,0.516925930977,0.198469802737,adidas.3849.png_0_3876.png
0.683269739151,0.111680157483,0.103349611163,0.101700462401,adidas.13732.png_0_6775.png
0.684189260006,0.00609864434227,0.269601613283,0.0401104614139,adidas.7491.png_0_1384.png
0.395029425621,0.192433699965,0.196786269546,0.215750545263,adidas.3033.png_0_4392.png
0.357813000679,0.286412030458,0.111510120332,0.244264826179,adidas.10522.png_0_2534.png
0.157813519239,0.203673407435,0.0571790486574,0.58133405447,adidas.12169.png_0_4050.png
0.230821922421,0.359819769859,0.213336929679,0.196021333337,adidas.7863.png_0_6464.png
0.235840305686,0.389414906502,0.122630663216,0.252114117146,adidas.3087.png_0_986.png
0.138654559851,0.445731163025,0.136111974716,0.279502242804,adidas.15236.png_0_6017.png
0.21118684113,0.343687802553,0.133365958929,0.311759352684,adidas.11875.png_0_7333.png
0.229051575065,0.356139063835,0.17710749805,0.237701907754,adidas.5509.png_0_43.png
0.999999284744,8.12230505076e-10,7.72681119088e-07,1.53367185618e-08,adidas.4506.png_0_9529.png
0.235853612423,0.145741477609,0.267729282379,0.350675612688,adidas.4047.png_0_970.png
0.310574948788,0.283721208572,0.200273379683,0.205430522561,adidas.4855.png_0_4392.png
0.998105764389,3.19803912134e-05,0.00153202470392,0.00033026424353,adidas.1737.png_0_6166.png
0.274524897337,0.357046037912,0.124645523727,0.243783518672,adidas.12695.png_0_3189.png
0.758722484112,0.0224984269589,0.0578141324222,0.16096496582,adidas.1053.png_0_2104.png
0.292890757322,0.26321336627,0.150926694274,0.292969167233,adidas.11540.png_0_6464.png
0.376665830612,0.144024953246,0.224207222462,0.255101978779,adidas.7939.png_0_242.png
0.508704066277,0.124688096344,0.179720953107,0.18688686192,adidas.8309.png_0_2774.png
0.181389138103,0.362462103367,0.151074767113,0.305073976517,adidas.4972.png_0_3443.png
0.273508220911,0.208741769195,0.209364891052,0.308385163546,adidas.3042.png_0_8175.png
0.99880361557,1.51358028688e-06,0.000821424124297,0.000373391318135,adidas.7143.png_0_93.png
0.371492147446,0.210937336087,0.207809358835,0.20976112783,adidas.10416.png_0_2537.png
0.125074788928,0.158744230866,0.349384784698,0.366796195507,adidas.5070.png_0_3571.png
0.187515899539,0.18193988502,0.465946376324,0.164597824216,adidas.5151.png_0_6256.png
0.858783483505,0.0177634526044,0.0751636773348,0.0482893437147,adidas.11523.png_0_8389.png
0.529169440269,0.142357572913,0.202489152551,0.125983774662,adidas.12488.png_0_3577.png
0.251631945372,0.342491358519,0.102910578251,0.302966088057,adidas.8250.png_0_355.png
0.286868900061,0.369375437498,0.109921440482,0.233834192157,adidas.7139.png_0_6080.png
0.381572812796,0.280440866947,0.184963807464,0.15302246809,adidas.4073.png_0_4313.png
0.284448564053,0.225388064981,0.212619662285,0.277543693781,adidas.4047.png_0_4586.png
0.570446848869,0.213880896568,0.111959658563,0.103712573647,adidas.14118.png_0_1544.png
0.369039565325,0.242441043258,0.1853749156,0.203144460917,adidas.2201.png_0_4962.png
0.314116537571,0.267193496227,0.160469457507,0.258220463991,adidas.13515.png_0_1773.png
0.442071855068,0.217665225267,0.148961111903,0.19130179286,adidas.15824.png_0_3978.png
0.974891960621,0.00220794091001,0.0135018751025,0.00939817726612,adidas.3727.png_0_1503.png
0.40733769536,0.0777059346437,0.166583046317,0.348373293877,adidas.4219.png_0_4718.png
0.166391149163,0.268955349922,0.360514998436,0.20413851738,adidas.7265.png_0_9675.png
0.201753541827,0.247805982828,0.130254000425,0.420186579227,adidas.14238.png_0_3635.png
0.29463544488,0.369380861521,0.132336348295,0.203647300601,adidas.5509.png_0_1375.png
0.991303443909,2.82068340312e-05,0.00779097247869,0.000877390499227,adidas.11200.png_0_2776.png
0.76919233799,0.0376897677779,0.129805579782,0.0633123442531,adidas.3472.png_0_9845.png
0.636414051056,0.131486266851,0.126744419336,0.105355240405,adidas.2848.png_0_8061.png
0.52032494545,0.0279263071716,0.194588273764,0.257160484791,adidas.6363.png_0_5420.png
0.206807538867,0.419402390718,0.188004180789,0.185785830021,adidas.2660.png_0_4723.png
0.357665479183,0.185179173946,0.074241168797,0.382914185524,adidas.4131.png_0_1752.png
0.200453862548,0.400098890066,0.155960649252,0.243486657739,adidas.1013.png_0_9279.png
0.539768755436,0.235903844237,0.121593773365,0.102733619511,adidas.3918.png_0_8456.png
0.999889731407,6.79313316709e-09,0.000109787171823,4.74069338452e-07,adidas.6419.png_0_5770.png
0.102121971548,0.0661708265543,0.499813258648,0.331894010305,adidas.7292.png_0_5553.png
0.999679207802,2.76553890899e-07,0.000251668505371,6.87848878442e-05,adidas.8568.png_0_5395.png
0.208277836442,0.270869702101,0.269858896732,0.250993579626,adidas.5060.png_0_3102.png
0.226978495717,0.0426002368331,0.568211913109,0.162209361792,adidas.6208.png_0_8998.png
0.944954097271,1.01970972537e-05,0.0536776073277,0.00135812989902,adidas.14278.png_0_8438.png
0.195245489478,0.468999117613,0.0960943996906,0.239661052823,adidas.4430.png_0_8268.png
0.496290326118,0.0142887169495,0.329783350229,0.15963755548,adidas.2958.png_0_9606.png
0.461334228516,0.277157127857,0.108847759664,0.152660906315,adidas.10546.png_0_3434.png
0.319525331259,0.203487411141,0.334894239902,0.142093077302,adidas.1459.png_0_5783.png
0.573541820049,0.0926739871502,0.160393387079,0.17339079082,adidas.3119.png_0_7073.png
0.208332106471,0.267174810171,0.155057296157,0.369435787201,adidas.5433.png_0_9553.png
0.728065669537,0.0580160431564,0.0774204209447,0.136497840285,adidas.5627.png_0_6984.png
0.503856897354,0.204166889191,0.155390456319,0.136585727334,adidas.11429.png_0_6710.png
0.373331695795,0.227822750807,0.100162498653,0.298683077097,adidas.12845.png_0_8713.png
0.359455168247,0.315987199545,0.100474402308,0.224083244801,adidas.10.png_0_3536.png
0.219504237175,0.39744129777,0.135495141149,0.247559383512,adidas.869.png_0_2165.png
0.999089598656,4.63134892925e-06,0.000802640919574,0.000103166159533,adidas.15715.png_0_3594.png
0.559014737606,0.0404493585229,0.231935545802,0.168600335717,adidas.11726.png_0_8689.png
0.48162406683,0.247320920229,0.102035559714,0.169019475579,adidas.15219.png_0_5218.png
0.199198916554,0.207592621446,0.125477522612,0.467730969191,adidas.14408.png_0_3359.png
0.439039289951,0.135101631284,0.0887400209904,0.337119013071,adidas.4954.png_0_4569.png
0.203132748604,0.372805684805,0.11558251828,0.308479040861,adidas.1256.png_0_8179.png
0.999777853489,1.47582156274e-07,0.000218003231566,4.06609478887e-06,adidas.4603.png_0_4825.png
0.988432347775,0.000240468318225,0.00823083054274,0.00309638073668,adidas.10936.png_0_2933.png
0.182472854853,0.442198485136,0.0806772783399,0.294651299715,adidas.5433.png_0_1987.png
0.36115655303,0.144900590181,0.217754125595,0.276188671589,adidas.8440.png_0_742.png
0.216817989945,0.300738036633,0.136880874634,0.345563113689,adidas.2608.png_0_2995.png
0.32892754674,0.273862183094,0.122156724334,0.275053530931,adidas.5786.png_0_2522.png
0.999212265015,6.11380130522e-07,0.000749262631871,3.78092445317e-05,adidas.4737.png_0_9475.png
0.209522649646,0.324509978294,0.180114641786,0.285852730274,adidas.511.png_0_6491.png
0.609915733337,0.0467195957899,0.197870001197,0.145494624972,adidas.6017.png_0_3051.png
0.402866572142,0.229171648622,0.122155383229,0.245806396008,adidas.5894.png_0_1557.png
0.913267314434,0.000262735789875,0.0854827836156,0.000987071543932,adidas.7143.png_0_3352.png
0.598324894905,0.146869197488,0.0780167430639,0.176789134741,adidas.8297.png_0_9641.png
